location,EW,EW_start_date,cases,p_rt1,p_inc100k,alert,Rt,transmission,epidemic_threshold
D,202049,2020-11-29,34,0.23211807,3.8181655,1,0.84433895,0,0
D,202050,2020-12-06,20,0.008008821,2.2459798,1,0.52541023,0,0
D,202051,2020-12-13,22,0.093963526,2.4705777,1,0.69768554,0,0
D,202052,2020-12-20,32,0.8053105,3.5935676,1,1.2536286,0,0
D,202053,2020-12-27,18,0.16202328,2.0213816,1,0.7394741,0,0
D,202101,2021-01-03,52,0.9999897,5.839547,1,2.9688406,0,0
D,202102,2021-01-10,60,0.99998325,6.737939,1,2.6025603,0,0
D,202103,2021-01-17,68,0.9955079,7.636331,1,1.6595657,0,0
D,202104,2021-01-24,50,0.28011316,5.614949,1,0.89331526,0,0
D,202105,2021-01-31,62,0.5749641,6.9625373,1,1.034713,0,0
D,202106,2021-02-07,63,0.66661,7.0748363,1,1.0810771,0,0
D,202107,2021-02-14,56,0.38784966,6.288743,1,0.94843125,0,0
D,202108,2021-02-21,31,0.0016803008,3.4812686,1,0.531107,0,0
D,202109,2021-02-28,34,0.035164833,3.8181655,1,0.67326826,0,0
D,202110,2021-03-07,38,0.41523436,4.2673616,1,0.9528769,0,0
D,202111,2021-03-14,24,0.07626438,2.6951756,1,0.68833244,0,0
D,202112,2021-03-21,21,0.059269864,2.3582788,1,0.6509943,0,0
D,202113,2021-03-28,22,0.23462488,2.4705777,1,0.81423104,0,0
D,202114,2021-04-04,32,0.87704265,3.5935676,1,1.3650291,0,0
D,202115,2021-04-11,31,0.80099297,3.4812686,1,1.2528447,0,0
D,202116,2021-04-18,28,0.48139253,3.1443715,1,0.98773587,0,0
D,202117,2021-04-25,29,0.46150896,3.2566705,1,0.9752708,0,0
D,202118,2021-05-02,38,0.8493123,4.2673616,1,1.2851583,0,0
D,202119,2021-05-09,40,0.8437816,4.4919596,1,1.2691343,0,0
D,202120,2021-05-16,41,0.72774285,4.6042585,1,1.1477243,0,0
D,202121,2021-05-23,44,0.7038482,4.9411554,1,1.1240833,0,0
D,202122,2021-05-30,51,0.83644325,5.727248,1,1.2253816,0,0
D,202123,2021-06-06,36,0.18153252,4.042763,1,0.816504,0,0
D,202124,2021-06-13,40,0.32045534,4.4919596,1,0.9037631,0,0
D,202125,2021-06-20,47,0.72228175,5.2780523,1,1.1330338,0,0
D,202126,2021-06-27,32,0.15149169,3.5935676,1,0.78579557,0,0
D,202127,2021-07-04,43,0.60105443,4.8288565,1,1.057305,0,0
D,202128,2021-07-11,36,0.37179157,4.042763,1,0.92751783,0,0
D,202129,2021-07-18,54,0.9380119,6.064145,1,1.3760141,0,0
D,202130,2021-07-25,62,0.96810734,6.9625373,1,1.4377832,0,0
D,202131,2021-08-01,63,0.86788785,7.0748363,1,1.2322202,0,0
D,202132,2021-08-08,68,0.7924596,7.636331,1,1.1553823,0,0
D,202133,2021-08-15,71,0.74168164,7.973228,1,1.1180438,0,0
D,202134,2021-08-22,51,0.08307202,5.727248,1,0.77393115,0,0
D,202135,2021-08-29,46,0.048111353,5.1657534,1,0.72685343,0,0
D,202136,2021-09-05,57,0.5491718,6.401042,1,1.0234663,0,0
D,202137,2021-09-12,64,0.86672866,7.187135,1,1.2288114,0,0
D,202138,2021-09-19,51,0.34163225,5.727248,1,0.9241236,0,0
D,202139,2021-09-26,53,0.3423858,5.951846,1,0.92583084,0,0
D,202140,2021-10-03,47,0.22778322,5.2780523,1,0.8626625,0,0
D,202141,2021-10-10,44,0.23687038,4.9411554,1,0.8636436,0,0
D,202142,2021-10-17,47,0.4669544,5.2780523,1,0.98318344,0,0
D,202143,2021-10-24,47,0.54428554,5.2780523,1,1.023241,0,0
D,202144,2021-10-31,39,0.2335438,4.3796606,1,0.8542393,0,0
D,202145,2021-11-07,30,0.052913237,3.3689694,1,0.6853921,0,0
D,202146,2021-11-14,40,0.54100734,4.4919596,1,1.0233037,0,0
D,202147,2021-11-21,28,0.17609772,3.1443715,1,0.79213446,0,0
D,202148,2021-11-28,25,0.12689811,2.8074746,1,0.7426757,0,0
D,202149,2021-12-05,40,0.86305386,4.4919596,1,1.2963002,0,0
D,202150,2021-12-12,48,0.9706431,5.3903513,1,1.532713,0,0
D,202151,2021-12-19,28,0.13456029,3.1443715,1,0.76032424,0,0
D,202152,2021-12-26,5,4.1586627e-08,0.56149495,1,0.13386,0,0
D,202201,2022-01-02,20,0.14013381,2.2459798,1,0.731291,0,0
D,202202,2022-01-09,21,0.7149899,2.3582788,1,1.1989487,0,0
D,202203,2022-01-16,23,0.82091117,2.5828767,1,1.3339719,0,0
D,202204,2022-01-23,23,0.65345967,2.5828767,1,1.1260792,0,0
D,202205,2022-01-30,28,0.7852992,3.1443715,1,1.2477758,0,0
D,202206,2022-02-06,44,0.98928666,4.9411554,1,1.7519453,0,0
D,202207,2022-02-13,56,0.9955943,6.288743,1,1.7641429,0,0
D,202208,2022-02-20,73,0.99739534,8.197825,1,1.6911103,0,0
D,202209,2022-02-27,112,0.999984,12.577486,1,1.9205997,1,1
D,202210,2022-03-06,175,1.0,19.652323,1,2.1413252,1,1
D,202211,2022-03-13,203,0.9999988,22.796694,3,1.707709,1,1
D,202212,2022-03-20,260,0.9999985,29.197737,3,1.5827718,1,1
D,202213,2022-03-27,369,1.0,41.438324,3,1.7361169,1,1
D,202214,2022-04-03,460,1.0,51.65753,3,1.6611131,1,1
D,202215,2022-04-10,710,1.0,79.73228,3,1.9111038,1,2
D,202216,2022-04-17,1018,1.0,114.320366,4,1.9785293,1,2
D,202217,2022-04-24,1217,1.0,136.66786,4,1.6724129,1,2
D,202218,2022-05-01,1268,1.0,142.39511,4,1.3107736,1,2
D,202219,2022-05-08,1178,0.76831377,132.28821,4,1.0309087,0,2
D,202220,2022-05-15,1339,0.9926035,150.36835,4,1.1012925,1,2
D,202221,2022-05-22,1204,0.25791898,135.20798,4,0.9740382,0,2
D,202222,2022-05-29,1386,0.9931047,155.6464,4,1.1005408,1,2
D,202223,2022-06-05,1228,0.17176722,137.90315,4,0.96284807,0,2
D,202224,2022-06-12,1070,9.615045e-06,120.15991,4,0.83799106,0,2
D,202225,2022-06-19,912,9.463674e-11,102.41667,4,0.75714815,0,2
D,202226,2022-06-26,750,5.6066263e-14,84.224236,4,0.7038769,0,2
D,202227,2022-07-03,745,1.1942398e-05,83.66274,4,0.81238586,0,2
D,202228,2022-07-10,707,0.0073405327,79.395386,4,0.8818499,0,2
D,202229,2022-07-17,629,0.0016031488,70.63606,4,0.8524515,0,2
D,202230,2022-07-24,529,2.5645616e-06,59.406162,4,0.76916224,0,2
D,202231,2022-07-31,491,5.1920553e-05,55.1388,4,0.7916917,0,2
D,202232,2022-08-07,546,0.41515756,61.315247,4,0.98716,0,2
D,202233,2022-08-14,421,0.0009507475,47.277874,1,0.8160119,0,1
D,202234,2022-08-21,296,4.2488235e-12,33.2405,1,0.60914665,0,1
D,202235,2022-08-28,219,3.996803e-15,24.593477,1,0.530964,0,1
D,202236,2022-09-04,193,2.5501135e-08,21.673704,1,0.6125131,0,1
D,202237,2022-09-11,143,4.1769653e-07,16.058754,1,0.599256,0,1
D,202238,2022-09-18,118,2.3490164e-05,13.25128,1,0.62473154,0,1
D,202239,2022-09-25,97,0.00029813236,10.893002,1,0.6435272,0,1
D,202240,2022-10-02,119,0.39826337,13.363579,1,0.9674469,0,1
D,202241,2022-10-09,100,0.24355838,11.229898,1,0.9086831,0,1
D,202242,2022-10-16,94,0.17459318,10.556105,1,0.87647027,0,1
D,202243,2022-10-23,99,0.40083662,11.1175995,1,0.96530175,0,1
D,202244,2022-10-30,109,0.7694602,12.240589,1,1.1076269,0,1
D,202245,2022-11-06,75,0.03604109,8.422424,1,0.7606158,0,0
D,202246,2022-11-13,95,0.4638777,10.668404,1,0.98700106,0,1
D,202247,2022-11-20,51,0.0008081894,5.727248,1,0.58078957,0,0
D,202248,2022-11-27,35,3.129812e-05,3.9304645,1,0.4568355,0,0
D,202249,2022-12-04,33,0.0060002287,3.7058666,1,0.58390754,0,0
D,202250,2022-12-11,16,0.00059311034,1.7967838,1,0.40402514,0,0
D,202251,2022-12-18,1,3.1493743e-09,0.11229899,1,0.035407897,0,0
D,202252,2022-12-25,7,0.017286401,0.7860929,1,0.41157028,0,0
D,202301,2023-01-01,68,1.0,7.636331,1,5.8769794,0,0
D,202302,2023-01-08,68,0.99999857,7.636331,1,2.8128743,0,0
D,202303,2023-01-15,58,0.82148796,6.513341,1,1.1949716,0,0
D,202304,2023-01-22,77,0.9005865,8.647022,1,1.2436148,0,0
D,202305,2023-01-29,72,0.70309454,8.085526,1,1.094885,0,0
D,202306,2023-02-05,62,0.25605312,8.245426,1,0.8921961,0,0
D,202307,2023-02-12,51,0.0532704,6.7825284,1,0.7439485,0,0
D,202308,2023-02-19,58,0.35527253,7.7134633,1,0.9347022,0,0
D,202309,2023-02-26,71,0.8850005,9.442343,1,1.2358063,0,1
D,202310,2023-03-05,98,0.99812996,13.033093,1,1.590209,1,1
D,202311,2023-03-12,83,0.7745997,11.038232,1,1.1278454,0,1
D,202312,2023-03-19,125,0.99611545,16.623844,1,1.445511,1,1
D,202313,2023-03-26,170,0.9999901,22.608427,1,1.6941135,1,1
D,202314,2023-04-02,214,0.99999845,28.46002,3,1.6685631,1,1
D,202315,2023-04-09,234,0.99957347,31.119835,3,1.3977884,1,1
D,202316,2023-04-16,278,0.99954605,36.971428,3,1.3543189,1,1
D,202317,2023-04-23,169,0.00089791184,22.475437,1,0.7307468,0,1
D,202318,2023-04-30,207,0.11683554,27.529085,1,0.8925468,0,1
D,202319,2023-05-07,112,7.973241e-08,14.894964,1,0.54786676,0,1
D,202320,2023-05-14,125,0.0024619105,16.623844,1,0.7208802,0,1
D,202321,2023-05-21,121,0.097847074,16.09188,1,0.85249156,0,1
D,202322,2023-05-28,84,0.0033831655,11.171223,1,0.6843463,0,1
D,202323,2023-06-04,74,0.003941899,9.841315,2,0.67378914,0,1
D,202324,2023-06-11,88,0.36244687,11.703186,2,0.94909567,0,1
D,202325,2023-06-18,93,0.76890683,12.368139,1,1.1169288,0,1
D,202326,2023-06-25,58,0.014845163,7.7134633,1,0.69265395,0,0
D,202327,2023-07-02,66,0.11650141,8.77739,1,0.821133,0,1
D,202328,2023-07-09,85,0.8643671,11.304214,1,1.1922828,0,1
D,202329,2023-07-16,84,0.8547454,11.171223,1,1.1849605,0,1
D,202330,2023-07-23,71,0.29370385,9.442343,1,0.9150123,0,1
D,202331,2023-07-30,80,0.5186563,10.63926,1,1.0074185,0,1
D,202332,2023-08-06,57,0.049110178,7.5804725,1,0.7502446,0,0
D,202333,2023-08-13,49,0.024119575,6.5165467,1,0.69548863,0,0
D,202334,2023-08-20,54,0.2536053,7.1815004,1,0.8839916,0,0
D,202335,2023-08-27,59,0.67337364,7.846454,1,1.0878043,0,0
D,202336,2023-09-03,59,0.6711069,7.846454,1,1.0864992,0,0
D,202337,2023-09-10,51,0.29574174,6.7825284,1,0.90197146,0,0
D,202338,2023-09-17,65,0.77199745,8.644399,1,1.1442814,0,0
D,202339,2023-09-24,67,0.8062375,8.91038,1,1.1672627,0,0
D,202340,2023-10-01,69,0.74022806,9.176362,1,1.1189779,0,0
D,202341,2023-10-08,64,0.44284105,8.511408,1,0.9751396,0,0
D,202342,2023-10-15,53,0.118546486,7.0485096,1,0.8051025,0,0
D,202343,2023-10-22,54,0.23116913,7.1815004,1,0.87264794,0,0
D,202344,2023-10-29,76,0.94270974,10.107297,1,1.3141767,0,1
D,202345,2023-11-05,60,0.5085283,7.979445,1,1.003901,0,0
D,202346,2023-11-12,54,0.17823347,7.1815004,1,0.8440892,0,0
D,202347,2023-11-19,37,0.008049336,4.9206576,1,0.61107063,0,0
D,202348,2023-11-26,27,0.003096673,3.5907502,1,0.53126997,0,0
D,202349,2023-12-03,36,0.31702694,4.787667,1,0.8970907,0,0
D,202350,2023-12-10,52,0.9734744,6.9155188,1,1.5207996,0,0
D,202351,2023-12-17,68,0.99739915,9.043371,1,1.7285148,0,0
D,202352,2023-12-24,45,0.30440593,5.984584,1,0.90064543,0,0
D,202401,2023-12-31,94,0.99849135,12.50113,1,1.6279137,1,1
D,202402,2024-01-07,102,0.9976544,13.565057,1,1.5541795,1,1
D,202403,2024-01-14,98,0.88003933,13.033093,1,1.1912274,0,1
D,202404,2024-01-21,89,0.3368481,11.836177,1,0.93987286,0,1
D,202405,2024-01-28,141,0.9972741,18.751696,1,1.4357101,1,1
D,202406,2024-02-04,155,0.99833435,20.613565,1,1.4400486,1,1
D,202407,2024-02-11,284,1.0,37.76937,3,2.082402,1,1
D,202408,2024-02-18,490,1.0,65.16547,3,2.4951308,1,2
D,202409,2024-02-25,572,1.0,76.07071,4,1.8554922,1,2
D,202410,2024-03-03,632,1.0,84.050156,4,1.417878,1,2
D,202411,2024-03-10,685,0.9999168,91.09866,4,1.2393495,1,2
D,202412,2024-03-17,648,0.79238963,86.17801,4,1.0468328,0,2
D,202413,2024-03-24,453,6.4381074e-09,60.24481,2,0.7072063,0,1
D,202414,2024-03-31,478,0.00014873447,63.569576,2,0.8014644,0,2
D,202415,2024-04-07,402,9.568317e-05,53.46228,2,0.7809673,0,1
D,202416,2024-04-14,363,0.0006163327,48.275642,2,0.7973019,0,1
D,202417,2024-04-21,287,2.5329075e-06,38.168346,1,0.70552385,0,1
D,202418,2024-04-28,287,0.003621294,38.168346,1,0.80860484,0,1
D,202419,2024-05-05,282,0.11752712,37.50339,1,0.9070813,0,1
D,202420,2024-05-12,200,5.9346356e-05,26.59815,2,0.7031831,0,1
D,202421,2024-05-19,162,1.8023288e-06,21.544502,2,0.6322033,0,1
D,202422,2024-05-26,148,0.00035262335,19.68263,2,0.6980123,0,1
D,202423,2024-06-02,140,0.03104059,18.618706,2,0.8095783,0,1
D,202424,2024-06-09,139,0.22763917,18.485714,2,0.91622066,0,1
D,202425,2024-06-16,132,0.27067366,17.55478,2,0.92895335,0,1
D,202426,2024-06-23,182,0.99078953,24.204317,2,1.3015695,1,1
D,202427,2024-06-30,225,0.99994075,29.922918,2,1.4928584,1,1
D,202428,2024-07-07,172,0.40624043,22.874409,2,0.974931,0,1
D,202429,2024-07-14,159,0.039812356,21.145529,1,0.8291355,0,1
D,202430,2024-07-21,135,0.006142066,17.95375,1,0.7531222,0,1
D,202431,2024-07-28,129,0.044913888,17.155807,1,0.818247,0,1
D,202432,2024-08-04,143,0.53374094,19.017677,1,1.010075,0,1
D,202433,2024-08-11,141,0.62468547,18.751696,1,1.0388932,0,1
D,202434,2024-08-18,109,0.040335655,14.495992,1,0.7998083,0,1
D,202435,2024-08-25,98,0.016459616,13.033093,1,0.7532478,0,1
D,202436,2024-09-01,114,0.45313996,15.160945,1,0.9846141,0,1
D,202437,2024-09-08,102,0.36892554,13.565057,1,0.9548162,0,1
D,202438,2024-09-15,94,0.20764999,12.50113,1,0.8911815,0,1
D,202439,2024-09-22,96,0.33460855,12.767112,1,0.941191,0,1
D,202440,2024-09-29,70,0.02208681,9.309353,1,0.7307329,0,0
D,202441,2024-10-06,87,0.44872117,11.570195,1,0.98078495,0,1
D,202442,2024-10-13,93,0.7804295,12.368139,1,1.1235906,0,1
D,202443,2024-10-20,72,0.17444344,9.575334,1,0.86072814,0,1
D,202444,2024-10-27,85,0.5189904,11.304214,1,1.0073266,0,1
D,202445,2024-11-03,71,0.21595632,9.442343,1,0.8803644,0,1
D,202446,2024-11-10,41,0.00051144965,5.4526205,1,0.53846914,0,0
D,202447,2024-11-17,58,0.22861679,7.7134633,1,0.8753931,0,0
D,202448,2024-11-24,64,0.76978016,8.511408,1,1.1439362,0,0
D,202449,2024-12-01,76,0.95232886,10.107297,1,1.336411,1,1
D,202450,2024-12-08,75,0.8031507,9.974306,1,1.1548336,0,1
D,202451,2024-12-15,73,0.55113465,9.708324,1,1.0215553,0,1
D,202452,2024-12-22,73,0.47729537,9.708324,1,0.99066734,0,1
D,202501,2024-12-29,78,0.6416667,10.373279,1,1.0605758,0,1
D,202502,2025-01-05,76,0.5598896,10.107297,1,1.0248305,0,1
D,202503,2025-01-12,87,0.7823802,11.570195,1,1.1293534,0,1
D,202504,2025-01-19,106,0.9650717,14.097019,1,1.3040906,1,1
D,202505,2025-01-26,98,0.7423809,13.033093,1,1.099636,0,1
D,202506,2025-02-02,78,0.08736392,10.373279,1,0.81389844,0,1
D,202507,2025-02-09,99,0.64035845,13.166084,1,1.0529939,0,1
D,202508,2025-02-16,100,0.7594565,13.299075,1,1.1073707,0,1
D,202509,2025-02-23,95,0.5445293,12.634121,1,1.0163921,0,1
D,202510,2025-03-02,77,0.07715383,10.240288,1,0.8049864,0,1
D,202511,2025-03-09,139,0.9984978,18.485714,1,1.4797128,1,1
D,202512,2025-03-16,141,0.99527997,18.751696,1,1.3987975,1,1
D,202513,2025-03-23,147,0.9388726,19.54964,1,1.2076405,0,1
D,202514,2025-03-30,136,0.4664718,18.086742,1,0.98988914,0,1
D,202515,2025-04-06,161,0.8599768,21.41151,1,1.1320345,0,1
D,202516,2025-04-13,179,0.96361774,23.805344,1,1.2202877,1,1
D,202517,2025-04-20,231,0.999785,30.720863,1,1.4303168,1,1
D,202518,2025-04-27,206,0.8514506,27.396095,1,1.1111192,0,1
D,202519,2025-05-04,178,0.08945376,23.672354,1,0.8715239,0,1
D,202520,2025-05-11,154,0.007258774,20.480576,1,0.7705429,0,1
D,202521,2025-05-18,138,0.010678312,18.352724,1,0.7715579,0,1
D,202522,2025-05-25,129,0.048317533,17.155807,1,0.821474,0,1
D,202523,2025-06-01,160,0.84001577,21.27852,1,1.1210382,0,1
D,202524,2025-06-08,132,0.3171741,17.55478,1,0.94400996,0,1
D,202525,2025-06-15,130,0.23012829,17.288797,1,0.914454,0,1
D,202526,2025-06-22,167,0.94263023,22.209455,1,1.1975989,0,1
D,202527,2025-06-29,206,0.99950576,27.396095,1,1.4249858,1,1
D,202528,2025-07-06,160,0.40300554,21.27852,1,0.9731327,0,1
D,202529,2025-07-13,196,0.80284363,26.066187,1,1.0918356,0,1
D,202530,2025-07-20,244,0.9982142,32.44974,1,1.3268995,1,1
D,202531,2025-07-27,195,0.43272552,25.933197,1,0.9830762,0,1
D,202532,2025-08-03,204,0.33764338,27.130114,1,0.9598162,0,1
D,202533,2025-08-10,245,0.9459602,32.582733,1,1.1625503,0,1
D,202534,2025-08-17,226,0.7146339,30.05591,1,1.0554954,0,1
D,202535,2025-08-24,139,7.0404735e-06,18.485714,1,0.6291611,0,1
D,202536,2025-08-31,119,1.7735863e-06,15.825899,1,0.590823,0,1
D,202537,2025-09-07,156,0.37833744,20.746557,1,0.9658617,0,1
D,202538,2025-09-14,145,0.6166305,19.283659,1,1.0357177,0,1
D,202539,2025-09-21,101,0.0057263025,13.432066,1,0.72087353,0,1
D,202540,2025-09-28,107,0.04690648,14.23001,1,0.80522746,0,1
D,202541,2025-10-05,103,0.19290945,13.698048,1,0.8894663,0,1
D,202542,2025-10-12,90,0.13400249,11.969168,1,0.8535318,0,1
D,202543,2025-10-19,75,0.034270067,9.974306,1,0.7581473,0,0
D,202544,2025-10-26,71,0.07603466,9.442343,1,0.79727584,0,0
D,202545,2025-11-02,68,0.18991344,9.043371,1,0.8651581,0,0
D,202546,2025-11-09,65,0.28080165,8.644399,1,0.905718,0,0
D,202547,2025-11-16,65,0.39680794,8.644399,1,0.95577496,0,0
D,202548,2025-11-23,53,0.1307196,7.0485096,1,0.81347203,0,0
D,202549,2025-11-30,58,0.37017262,7.7134633,1,0.9413829,0,0
D,202550,2025-12-07,34,0.008316845,4.5216856,1,0.60110575,0,0
D,202551,2025-12-14,42,0.19355252,5.5856113,1,0.8355812,0,0
D,202552,2025-12-21,41,0.40759796,5.4526205,1,0.95054543,0,0
D,202553,2025-12-28,29,0.11641947,3.9897225,1,0.7519123,0,0
E,201501,2015-01-04,8,0.9934287,2.6611845,1,6.3137307,0,0
E,201502,2015-01-11,7,0.9438558,2.3285365,1,2.8582091,0,0
E,201503,2015-01-18,9,0.83857054,2.9938326,1,1.672574,0,0
E,201504,2015-01-25,7,0.46912533,2.3285365,1,0.9609693,0,0
E,201505,2015-02-01,16,0.94636095,5.322369,1,1.9338019,0,1
E,201506,2015-02-08,15,0.8427474,4.9897213,1,1.4902952,0,1
E,201507,2015-02-15,18,0.8088042,5.987665,1,1.3640206,0,1
E,201508,2015-02-22,56,0.999998,18.628292,1,3.1721926,1,2
E,201509,2015-03-01,164,1.0,54.554283,4,4.8077636,1,2
E,201510,2015-03-08,117,0.99922806,38.919827,4,1.5901469,1,2
E,201511,2015-03-15,187,0.9999603,62.20519,4,1.5790685,1,2
E,201512,2015-03-22,108,0.019190582,35.92599,4,0.768441,0,2
E,201513,2015-03-29,157,0.7244639,52.22575,4,1.0707417,0,2
E,201514,2015-04-05,190,0.9945484,63.203136,4,1.3228133,1,2
E,201515,2015-04-12,126,0.05783121,41.91366,4,0.82796174,0,2
E,201516,2015-04-19,116,0.0061729583,38.587177,4,0.7378413,0,2
E,201517,2015-04-26,105,0.014573742,34.928047,4,0.75561726,0,2
E,201518,2015-05-03,113,0.3407649,37.589233,4,0.94765,0,2
E,201519,2015-05-10,97,0.1789396,32.266865,4,0.88019025,0,2
E,201520,2015-05-17,76,0.015426775,25.281254,4,0.724438,0,2
E,201521,2015-05-24,48,5.8827685e-05,15.967108,1,0.5149014,0,1
E,201522,2015-05-31,46,0.0044548097,15.301811,1,0.6176902,0,1
E,201523,2015-06-07,49,0.21570079,16.299755,1,0.85863435,0,1
E,201524,2015-06-14,28,0.010475756,9.314146,1,0.5847619,0,1
E,201525,2015-06-21,24,0.0135281,7.983554,1,0.57565933,0,1
E,201526,2015-06-28,15,0.0050120885,4.9897213,1,0.4636679,0,1
E,201527,2015-07-05,12,0.024461273,3.991777,1,0.51100343,0,0
E,201528,2015-07-12,13,0.22226839,4.324425,1,0.75880957,0,0
E,201529,2015-07-19,10,0.22902161,3.3264809,1,0.73915845,0,0
E,201530,2015-07-26,14,0.64074373,4.657073,1,1.1489038,0,0
E,201531,2015-08-02,14,0.655277,4.657073,1,1.1670431,0,0
E,201532,2015-08-09,13,0.5118418,4.324425,1,1.0115566,0,0
E,201533,2015-08-16,7,0.080687165,2.3285365,1,0.53453517,0,0
E,201534,2015-08-23,4,0.024977254,1.3305923,1,0.3544356,0,0
E,201535,2015-08-30,9,0.577238,2.9938326,1,1.0960513,0,0
E,201536,2015-09-06,9,0.7230845,2.9938326,1,1.3394778,0,0
E,201537,2015-09-13,4,0.14654128,1.3305923,1,0.5413079,0,0
E,201538,2015-09-20,7,0.46074113,2.3285365,1,0.9507273,0,0
E,201539,2015-09-27,3,0.13580592,0.99794424,1,0.48908716,0,0
E,201540,2015-10-04,7,0.6821447,2.3285365,1,1.2985377,0,0
E,201541,2015-10-11,1,0.033598278,0.33264807,1,0.20427053,0,0
E,201542,2015-10-18,3,0.30212602,0.99794424,1,0.6945515,0,0
E,201543,2015-10-25,1,0.11939505,0.33264807,1,0.32613817,0,0
E,201544,2015-11-01,1,0.22894384,0.33264807,1,0.47016025,0,0
E,201545,2015-11-08,5,0.916915,1.6632404,1,2.9032533,0,0
E,201546,2015-11-15,10,0.98803055,3.3264809,1,3.90927,0,0
E,201547,2015-11-22,4,0.3707717,1.3305923,1,0.809752,0,0
E,201548,2015-11-29,15,0.95999825,4.9897213,1,2.1319387,1,1
E,201549,2015-12-06,5,0.18093932,1.6632404,1,0.61053663,0,0
E,201550,2015-12-13,14,0.8296537,4.657073,1,1.4768013,0,0
E,201551,2015-12-20,11,0.5999376,3.659129,1,1.1148593,0,0
E,201552,2015-12-27,10,0.42676902,3.3264809,1,0.92373884,0,0
E,201601,2016-01-03,35,0.999636,11.642683,1,2.817507,1,1
E,201602,2016-01-10,56,0.99999475,18.628292,1,2.9592652,1,2
E,201603,2016-01-17,52,0.9788844,17.2977,3,1.557016,1,1
E,201604,2016-01-24,52,0.7007271,17.2977,1,1.1113416,0,1
E,201605,2016-01-31,91,0.99911124,30.270975,1,1.6937635,1,2
E,201606,2016-02-07,219,1.0,72.84993,4,3.112971,1,2
E,201607,2016-02-14,407,1.0,135.38777,4,3.2069325,1,2
E,201608,2016-02-21,273,0.983147,90.81293,4,1.2098123,1,2
E,201609,2016-02-28,419,0.9999774,139.37955,4,1.3551451,1,2
E,201610,2016-03-06,236,1.9904168e-05,78.504944,4,0.7071049,0,2
E,201611,2016-03-13,456,0.99998677,151.68753,4,1.3495239,1,2
E,201612,2016-03-20,395,0.9703856,131.396,4,1.1490109,1,2
E,201613,2016-03-27,104,0.0,34.5954,4,0.28563333,0,2
E,201614,2016-04-03,78,0.0,25.94655,4,0.25005364,0,2
E,201615,2016-04-10,56,0.0,18.628292,4,0.3032142,0,2
E,201616,2016-04-17,65,0.006051837,21.622126,4,0.67203057,0,2
E,201617,2016-04-24,33,0.0003671639,10.977386,1,0.49885637,0,1
E,201618,2016-05-01,44,0.14230737,14.636516,1,0.8063335,0,1
E,201619,2016-05-08,48,0.60184276,15.967108,1,1.0545937,0,1
E,201620,2016-05-15,34,0.15718417,11.310035,1,0.79519194,0,1
E,201621,2016-05-22,48,0.7123005,15.967108,1,1.1243352,0,1
E,201622,2016-05-29,29,0.07574352,9.646794,1,0.7092268,0,1
E,201623,2016-06-05,31,0.17185831,10.312091,1,0.7977727,0,1
E,201624,2016-06-12,20,0.02810241,6.6529617,1,0.5913802,0,1
E,201625,2016-06-19,17,0.049554955,5.6550174,1,0.60952955,0,1
E,201626,2016-06-26,20,0.35166913,6.6529617,1,0.8906168,0,1
E,201627,2016-07-03,26,0.8280095,8.64885,1,1.321586,0,1
E,201628,2016-07-10,16,0.22678308,5.322369,1,0.78168505,0,1
E,201629,2016-07-17,26,0.74522305,8.64885,1,1.2094213,0,1
E,201630,2016-07-24,19,0.36586332,6.3203135,1,0.89837635,0,1
E,201631,2016-07-31,17,0.24318096,5.6550174,1,0.7998484,0,1
E,201632,2016-08-07,16,0.2584769,5.322369,1,0.8068467,0,1
E,201633,2016-08-14,10,0.0774073,3.3264809,1,0.5790694,0,0
E,201634,2016-08-21,22,0.86910725,7.318258,1,1.4428761,0,1
E,201635,2016-08-28,2,0.00040459388,0.66529614,1,0.1398812,0,0
E,201636,2016-09-04,7,0.083531395,2.3285365,1,0.53845763,0,0
E,201637,2016-09-11,3,0.04046058,0.99794424,1,0.34923798,0,0
E,201638,2016-09-18,2,0.09037009,0.66529614,1,0.37420124,0,0
E,201639,2016-09-25,5,0.6574622,1.6632404,1,1.2982417,0,0
E,201640,2016-10-02,4,0.6019712,1.3305923,1,1.1978294,0,0
E,201641,2016-10-09,9,0.9205051,2.9938326,1,2.1814213,0,0
E,201642,2016-10-16,6,0.5694978,1.9958885,1,1.1050695,0,0
E,201643,2016-10-23,1,0.012315259,0.33264807,1,0.15764394,0,0
E,201644,2016-10-30,7,0.67774576,2.3285365,1,1.2892073,0,0
E,201645,2016-11-06,4,0.46138692,1.3305923,1,0.9379007,0,0
E,201646,2016-11-13,4,0.41722047,1.3305923,1,0.872831,0,0
E,201647,2016-11-20,5,0.5523995,1.6632404,1,1.0847882,0,0
E,201648,2016-11-27,5,0.5774308,1.6632404,1,1.1295235,0,0
E,201649,2016-12-04,9,0.87312114,2.9938326,1,1.8346767,0,0
E,201650,2016-12-11,3,0.16002272,0.99794424,1,0.5191296,0,0
E,201651,2016-12-18,3,0.14611638,0.99794424,1,0.50197047,0,0
E,201652,2016-12-25,12,0.96048737,3.991777,1,2.3804693,0,0
E,201701,2017-01-01,13,0.9507827,4.324425,1,2.1533792,0,0
E,201702,2017-01-08,14,0.8214347,4.657073,1,1.4557178,0,0
E,201703,2017-01-15,15,0.68855023,4.9897213,1,1.203482,0,1
