location,date,temperature_2m_min,temperature_2m_max,temperature_2m_mean,apparent_temperature_min,apparent_temperature_max,apparent_temperature_mean,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,precipitation_sum,precipitation_hours,rain_sum,showers_sum,precipitation_probability_min,precipitation_probability_max,precipitation_probability_mean,sunshine_duration,daylight_duration,shortwave_radiation_sum,cloud_cover_mean,dew_point_2m_min,dew_point_2m_max,dew_point_2m_mean,relative_humidity_2m_mean,soil_moisture_0_to_7cm_mean,et0_fao_evapotranspiration
C,2016-08-01,22.611,32.661,27.063082,26.671986,37.698296,31.23143,9.227524,24.84,330.04645,0.2,1.0,0.2,0.0,,,,38902.906,42439.45,18.97,18.25,19.961,22.661001,21.677666,74.92074,0.31929162,4.0409102
C,2016-08-02,23.061,33.010998,27.152664,26.858011,36.437313,30.905878,11.013882,30.599998,223.66005,0.4,1.0,0.4,0.0,,,,38693.684,42456.742,17.43,54.541668,18.911001,22.211,21.219334,71.879974,0.31779167,3.8663251
C,2016-08-03,22.711,33.310997,27.369331,26.69733,36.241467,30.810669,9.511088,30.960001,210.16298,0.4,1.0,0.4,0.0,,,,37476.6,42474.406,17.9,80.916664,18.461,22.361,20.861,70.709,0.31695834,4.2175894
C,2016-08-04,23.211,32.911,27.117247,27.308975,36.947376,30.986288,8.669949,19.08,326.358,0.1,1.0,0.1,0.0,,,,38972.95,42492.438,17.94,41.0,19.011,23.011,21.244333,72.74467,0.3149167,3.9077005
C,2016-08-05,22.811,33.560997,27.57975,26.917608,37.62435,31.335707,8.39657,20.519999,330.40927,0.0,0.0,0.0,0.0,,,,39298.457,42510.832,19.77,15.916667,18.561,22.711,21.148499,71.36545,0.31166664,4.3976536
C,2016-08-06,23.211,33.010998,27.835997,27.000082,36.65281,31.160692,10.137692,24.48,335.71283,0.2,1.0,0.2,0.0,,,,38644.832,42529.55,19.2,28.291666,19.211,21.911001,20.673498,66.96684,0.30725,4.51318
C,2016-08-07,24.211,33.510998,28.200583,28.508564,37.647923,31.912046,9.826088,21.24,344.97473,0.2,1.0,0.2,0.0,,,,38411.047,42548.59,17.4,35.833332,19.011,22.961,21.16725,67.666466,0.30537495,4.079456
C,2016-08-08,24.211,30.561,26.913084,28.703709,36.19919,31.30126,11.503113,25.56,323.2671,6.8999996,10.0,6.8999996,0.0,,,,38793.113,42567.926,16.13,46.291668,20.461,23.911001,22.646418,78.05219,0.3265833,3.4769027
C,2016-08-09,23.161001,33.010998,26.694334,27.484402,38.37703,31.519434,8.534353,22.319998,358.39615,0.3,1.0,0.3,0.0,,,,39371.902,42587.54,18.26,41.083332,20.511,23.561,22.688082,80.73362,0.37908337,3.84104
C,2016-08-10,22.511,27.111,24.53808,26.142275,30.912796,28.732416,10.390226,23.4,119.81631,19.699999,14.0,19.699999,0.0,,,,6008.672,42607.414,7.41,81.875,22.111,24.161001,22.765165,90.12125,0.4387083,1.5199276
C,2016-08-11,20.361,28.911001,23.836,22.657696,32.952316,26.83111,11.177405,29.16,169.5692,0.8,3.0,0.8,0.0,,,,38532.168,42627.535,17.67,86.125,18.711,22.161001,19.906832,80.19791,0.4492917,3.4997952
C,2016-08-12,20.261,31.111,25.140162,23.390612,36.46899,28.788965,7.491114,14.759999,252.33226,0.0,0.0,0.0,0.0,,,,39545.59,42647.88,20.56,8.625,19.261,22.061,20.1985,75.82077,0.41583335,4.173708
C,2016-08-13,21.761,32.361,26.535997,25.4616,37.380383,30.762365,7.145796,16.199999,315.52316,0.0,0.0,0.0,0.0,,,,40014.418,42668.43,20.58,15.958333,20.111,22.911001,21.531832,76.456345,0.39554167,4.2878265
C,2016-08-14,22.661001,32.760998,27.279753,26.697514,37.084126,31.010267,9.387651,25.199999,332.20963,0.0,0.0,0.0,0.0,,,,40036.38,42689.17,20.6,17.666666,19.311,22.611,21.379751,72.86081,0.378625,4.602005
C,2016-08-15,23.711,33.411,27.683914,28.141624,38.712273,31.954473,9.6932955,25.56,340.51743,0.2,1.0,0.2,0.0,,,,39388.934,42710.09,19.61,23.291666,20.361,23.311,22.181833,73.816345,0.36462507,4.374672
C,2016-08-16,23.711,32.911,27.831835,27.717983,37.458508,31.883438,8.854829,21.96,324.10574,0.2,1.0,0.2,0.0,,,,39189.137,42731.164,17.88,24.125,20.361,22.961,21.902666,71.77184,0.35575,4.052803
C,2016-08-17,24.011,32.861,27.444328,28.149406,38.134113,32.04155,8.473393,25.56,340.39145,1.6,5.0,1.6,0.0,,,,37927.44,42752.38,18.55,48.166668,21.611,24.311,22.521416,75.73031,0.35066667,4.021608
C,2016-08-18,22.961,33.560997,27.358917,27.160704,38.980732,31.982042,8.12197,22.319998,329.4078,0.90000004,2.0,0.90000004,0.0,,,,39014.727,42773.72,20.41,30.041666,20.361,23.811,22.423498,76.591225,0.35083333,4.346758
C,2016-08-19,22.961,33.760998,26.990168,27.057854,39.268208,31.62432,7.9036193,25.199999,340.70984,2.9,2.0,2.9,0.0,,,,38499.242,42795.168,20.12,61.958332,20.261,23.711,22.552666,78.623726,0.35633335,4.2460256
C,2016-08-20,22.911001,33.560997,26.952665,27.395351,39.28212,31.769468,6.489992,22.319998,317.79895,0.7,2.0,0.7,0.0,,,,39509.625,42816.707,20.49,57.708332,20.411001,23.611,22.57975,79.78872,0.3735,4.32701
C,2016-08-21,23.211,31.311,26.394333,27.34666,37.684643,31.499846,8.587338,27.359999,83.65991,9.299999,8.0,9.299999,0.0,,,,36963.82,42838.324,17.3,44.5,22.511,23.711,23.073496,82.78813,0.38441667,3.5325224
C,2016-08-22,19.061,25.161001,22.29225,20.133104,30.116776,24.284784,15.94601,42.12,153.24002,15.2,10.0,15.2,0.0,,,,33954.527,42860.027,14.61,82.166664,16.011,23.711,19.435999,85.1299,0.46991667,2.8117678
C,2016-08-23,18.211,30.011,23.261,19.3689,33.30374,25.08355,8.209263,20.16,182.78508,0.0,0.0,0.0,0.0,,,,40409.16,42881.977,23.83,2.5833333,15.011001,19.061,16.383917,67.630875,0.43037498,4.8075275
C,2016-08-24,19.511,32.361,25.531836,22.085049,37.432278,28.85499,8.209263,14.04,192.47508,0.0,0.0,0.0,0.0,,,,40055.844,42904.184,23.57,3.0833333,17.811,24.161001,19.033916,69.869576,0.4024167,4.877211
C,2016-08-25,20.861,33.510998,26.650581,24.183947,39.518578,31.18561,5.991594,15.119999,332.1404,0.2,1.0,0.2,0.0,,,,40193.164,42926.63,22.36,11.25,20.111,24.861,21.386002,75.34273,0.38341665,4.603166
C,2016-08-26,23.261,33.310997,27.533915,27.033737,40.266926,32.186295,8.217153,19.44,334.58405,0.2,1.0,0.2,0.0,,,,39890.277,42949.29,20.77,23.583334,20.561,24.461,22.383913,75.64293,0.37108338,4.435275
C,2016-08-27,23.211,31.961,27.073503,26.859068,36.208893,30.976404,11.966953,31.319998,336.15247,0.2,1.0,0.2,0.0,,,,40138.61,42972.16,19.71,30.833334,20.861,23.111,22.050581,75.53275,0.36675,4.3199334
C,2016-08-28,23.561,32.060997,27.35058,27.514893,36.283222,31.440596,9.904906,33.12,345.03873,1.1,2.0,1.1,0.0,,,,40057.617,42995.215,19.24,63.875,20.711,23.061,22.161001,74.82398,0.36041668,4.2658176
C,2016-08-29,22.511,33.611,27.511,26.400349,38.09302,31.370583,8.427383,23.039999,338.6033,0.0,0.0,0.0,0.0,,,,39868.203,43018.438,21.15,44.875,19.461,22.811,21.367249,72.084625,0.3569167,4.7730274
C,2016-08-30,23.411001,32.760998,27.138083,27.34323,38.610363,31.22893,11.726277,25.919998,1.7569617,12.200001,6.0,12.200001,0.0,,,,34713.582,43041.816,18.99,43.625,20.411001,24.011,22.015165,74.84747,0.35500002,4.2858915
C,2016-08-31,20.211,24.511,22.360998,22.585726,27.053366,24.866018,12.181624,30.239998,131.81648,0.8,4.0,0.8,0.0,,,,7853.7183,43065.336,9.56,99.625,18.561,22.611,20.044333,87.446106,0.44649997,2.0222104
C,2016-09-01,20.461,27.661001,23.346415,23.28106,31.177246,26.597246,6.638072,15.4800005,184.15958,3.0,8.0,3.0,0.0,,,,33981.934,43088.977,12.09,86.916664,18.861,21.661001,19.900581,81.62165,0.42674997,2.4833593
C,2016-09-02,20.561,32.411,25.140167,24.352957,38.401875,29.57907,5.7599998,19.08,233.47105,1.3,1.0,1.3,0.0,,,,37149.938,43112.72,20.88,71.208336,20.411001,23.161001,21.296415,81.5018,0.4127083,4.3062887
C,2016-09-03,21.861,33.010998,26.400583,26.218718,39.714233,31.448385,5.6233797,18.359999,238.86108,2.3,1.0,2.3,0.0,,,,37765.836,43136.56,20.67,81.5,20.511,23.461,22.442251,81.21532,0.39745834,4.292984
C,2016-09-04,22.061,26.661001,23.892248,25.462101,31.89849,27.591185,12.819235,41.039997,125.17183,14.100001,18.0,14.100001,0.0,,,,9542.149,43160.465,9.45,83.583336,20.361,23.311,22.215166,90.63782,0.46508333,1.8434057
C,2016-09-05,20.361,27.961,23.671415,21.234291,30.598957,25.313278,14.565548,32.760002,141.98917,0.0,0.0,0.0,0.0,,,,26694.332,43184.434,16.77,85.0,16.811,20.061,18.24225,72.221954,0.44533333,3.7650967
C,2016-09-06,20.911001,28.711,24.481833,23.005436,30.500374,26.86503,10.805998,32.399998,179.57974,0.0,0.0,0.0,0.0,,,,26153.406,43208.45,15.77,69.291664,17.761,19.861,18.754747,71.530754,0.41837502,3.4579756
C,2016-09-07,21.761,30.561,25.327665,24.077513,34.816036,28.081347,9.360001,27.359999,185.64255,0.0,0.0,0.0,0.0,,,,40042.16,43232.492,20.43,59.75,18.411001,20.361,19.390165,71.31266,0.39975,4.414011
C,2016-09-08,22.011,32.161,26.375582,26.092209,37.373966,30.123827,7.10031,16.199999,163.55951,0.0,0.0,0.0,0.0,,,,40393.734,43256.547,21.93,21.5,18.911001,21.361,20.100582,70.737,0.38366663,4.6426954
C,2016-09-09,22.561,33.361,27.13183,25.983002,38.373657,30.8852,9.931042,28.44,172.33328,0.3,1.0,0.3,0.0,,,,40212.09,43280.598,22.2,32.75,19.661001,23.161001,20.925585,70.87212,0.36983332,4.8797812
C,2016-09-10,23.311,33.510998,27.72975,27.955597,39.795303,32.642933,6.725354,22.319998,230.90616,0.4,2.0,0.4,0.0,,,,39770.094,43304.63,20.12,28.208334,20.811,24.461,22.338087,74.450035,0.3605833,4.320083
C,2016-09-11,23.761,33.711,27.96517,27.727594,39.64943,32.589405,9.511088,22.68,318.0637,0.3,3.0,0.3,0.0,,,,40274.582,43328.66,21.46,62.208332,20.661001,23.861,22.240166,72.9165,0.3552083,4.6175375
C,2016-09-12,23.761,34.361,28.058914,27.617214,40.251083,32.4008,14.021525,29.519999,337.1663,0.5,1.0,0.5,0.0,,,,40095.312,43352.848,22.33,79.833336,21.261,23.861,22.227669,72.34342,0.34862497,4.947473
C,2016-09-13,23.911001,34.711,28.613083,28.361061,40.29561,32.988113,10.105681,25.919998,354.1913,0.0,0.0,0.0,0.0,,,,40233.03,43377.207,22.59,59.75,20.161001,23.561,22.263084,71.22985,0.34074998,5.1301703
C,2016-09-14,24.561,35.060997,28.729746,30.013649,41.598953,33.459515,11.91812,30.599998,45.881306,2.7,5.0,2.7,0.0,,,,36010.11,43401.723,20.97,54.041668,20.261,23.611,22.175581,69.6164,0.33541667,4.7768226
C,2016-09-15,23.311,28.561,24.8985,27.420681,35.439262,29.574486,14.512064,32.760002,327.7094,8.599999,14.0,8.599999,0.0,,,,11520.432,43426.38,11.5,100.0,22.511,24.611,23.413084,91.613884,0.38883337,2.3923337
C,2016-09-16,21.861,30.661001,25.415167,26.163326,36.608826,30.02497,7.072878,21.96,162.09898,0.0,0.0,0.0,0.0,,,,36649.543,43451.16,19.11,91.666664,20.761,23.411001,22.208916,84.26853,0.4236667,3.9496827
C,2016-09-17,21.661001,32.911,27.202665,25.93864,38.308502,31.983438,5.0911684,19.44,90.00003,0.0,0.0,0.0,0.0,,,,39950.09,43476.047,21.78,93.291664,19.761,23.811,21.704748,74.43909,0.39975,4.619031
C,2016-09-18,23.661001,30.661001,26.325583,27.444345,37.641613,31.03051,7.5942073,20.16,3.447283,3.6000001,8.0,3.6000001,0.0,,,,32752.895,43501.027,16.06,91.0,21.161001,25.161001,22.502665,80.06054,0.3945,3.384437
C,2016-09-19,22.661001,30.411001,25.200583,26.304491,35.076645,29.676775,9.387651,28.08,47.489513,1.1,4.0,1.1,0.0,,,,21824.422,43526.09,14.08,96.5,20.611,23.911001,22.515167,86.54639,0.42695832,3.0216687
C,2016-09-20,22.311,26.011,24.015167,26.38441,30.524544,28.333532,8.905908,24.84,175.17578,8.5,15.0,8.5,0.0,,,,14936.168,43551.203,10.83,96.75,21.911001,24.011,22.567251,91.84792,0.44275007,2.0794551
C,2016-09-21,21.361,31.711,25.390167,25.553555,37.41016,29.845537,8.699793,32.760002,178.14645,1.7,8.0,1.7,0.0,,,,36636.62,43576.367,22.29,72.75,21.161001,22.611,21.8985,83.22007,0.45529163,4.6167965
C,2016-09-22,22.361,32.560997,26.558916,26.568789,37.597458,31.16654,6.439876,22.319998,11.546699,1.3000001,3.0,1.3000001,0.0,,,,39589.85,43601.56,19.58,50.875,20.511,23.561,22.146414,78.45699,0.424625,4.1580133
C,2016-09-23,23.611,29.511,25.704748,28.517311,34.313175,30.948837,5.4119864,23.4,0.30312866,10.9,12.0,10.9,0.0,,,,33203.56,43626.766,15.24,89.291664,22.361,24.511,23.346415,87.24054,0.44429168,3.0969193
C,2016-09-24,22.511,29.211,25.106834,26.846622,36.362328,30.239656,7.145796,19.08,227.53854,10.6,9.0,10.6,0.0,,,,38603.57,43651.965,17.67,97.041664,22.511,24.211,23.194334,89.95218,0.4685001,3.5766885
C,2016-09-25,22.161001,29.061,25.12142,26.180702,33.892353,29.683372,8.287822,23.4,155.17319,2.3999996,9.0,2.3999996,0.0,,,,29547.121,43677.15,15.8,91.916664,20.761,23.761,22.460997,86.520485,0.441875,3.2243557
C,2016-09-26,22.361,32.010998,26.281832,26.514927,38.072918,31.147726,6.489992,21.599998,230.16614,2.7,3.0,2.7,0.0,,,,40336.934,43702.297,22.19,64.375,21.411001,23.561,22.471415,81.28212,0.43933332,4.576502
C,2016-09-27,23.161001,27.111,25.321417,27.837372,32.96582,30.566406,6.489992,22.319998,347.43463,17.599998,11.0,17.599998,0.0,,,,35748.883,43727.395,14.6,79.291664,22.761,24.161001,23.356834,89.09496,0.45579168,2.9131222
C,2016-09-28,22.961,29.911001,25.32975,27.972332,35.77358,30.62478,6.638072,21.599998,162.51189,11.300001,13.0,11.300001,0.0,,,,35279.754,43752.426,15.94,82.083336,21.861,25.211,23.511002,90.74194,0.47924998,3.249793
C,2016-09-29,22.461,32.961,26.821417,26.950422,40.919662,32.514973,7.10031,17.28,270.924,0.9,1.0,0.9,0.0,,,,37280.85,43777.375,23.65,45.041668,22.411001,25.261,23.490166,83.39102,0.4678333,4.9309015
C,2016-09-30,23.761,32.961,27.481833,28.736423,40.65503,33.34325,8.209263,18.359999,6.6695614,1.0,3.0,1.0,0.0,,,,40535.44,43802.227,22.85,53.166668,22.761,25.161001,24.10475,83.52371,0.4629167,4.807331
C,2016-10-01,24.161001,31.211,27.038084,29.830315,38.496365,32.74536,8.534353,27.0,41.93025,11.5,10.0,11.5,0.0,,,,39399.71,43826.99,19.63,57.666668,22.761,24.861,24.333914,85.97459,0.46070835,4.081984
C,2016-10-02,22.861,26.861,24.486,27.070131,32.163162,29.446556,8.4963045,26.64,140.29707,28.6,14.0,28.6,0.0,,,,1844.7529,43851.844,7.79,98.375,22.561,24.561,23.610998,94.95855,0.4655,1.5175847
C,2016-10-03,22.561,25.911001,23.95475,27.25654,32.039158,29.160177,7.145796,16.199999,239.17241,10.1,17.0,10.1,0.0,,,,13640.073,43876.805,11.25,98.625,22.561,25.061,23.49225,97.326515,0.4815,2.2021523
C,2016-10-04,22.311,30.111,24.93392,27.033184,36.055065,29.954048,5.1919937,24.84,317.35333,3.7,8.0,3.7,0.0,,,,24633.828,43901.855,16.1,77.916664,21.811,23.461,22.763084,89.01054,0.46574998,3.2917562
C,2016-10-05,22.461,32.560997,26.702665,26.500055,38.431736,31.65689,6.87779,25.199999,340.69357,0.0,0.0,0.0,0.0,,,,40334.98,43926.977,21.94,58.625,21.561,23.561,22.810999,81.09281,0.45749998,4.647013
C,2016-10-06,23.411001,32.310997,27.261002,27.989586,39.846424,32.684277,9.339208,20.519999,317.41956,0.6,3.0,0.6,0.0,,,,40039.168,43952.152,22.35,67.333336,22.711,25.061,23.515167,81.280785,0.44220832,4.7044168
C,2016-10-07,22.761,29.161001,25.490166,26.870121,36.683296,30.674582,10.464797,26.64,83.39015,18.9,17.0,18.9,0.0,,,,14477.892,43977.355,13.7,96.208336,22.661001,25.111,23.6985,90.28565,0.46975005,2.814878
C,2016-10-08,22.111,27.511,24.460997,26.154343,33.73539,29.693565,5.8603754,27.0,179.50609,11.800001,13.0,11.800001,0.0,,,,17772.148,44002.58,13.89,99.5,21.861,24.561,23.300589,93.43875,0.48691666,2.7723527
C,2016-10-09,22.811,29.761,24.954744,28.125202,37.287766,30.557878,5.95906,22.319998,177.6785,1.7,7.0,1.7,0.0,,,,31253.2,44027.8,16.78,98.041664,22.811,25.261,23.744333,93.38095,0.4820417,3.335258
C,2016-10-10,23.211,29.661001,25.729752,27.655489,35.932663,30.69837,7.729527,27.359999,182.409,4.2999997,5.0,4.2999997,0.0,,,,39600.0,44053.004,18.88,98.25,22.111,23.861,23.210999,86.904305,0.48520836,3.857416
C,2016-10-11,23.511,27.011,24.910997,28.85711,33.85256,30.320845,7.072878,18.0,154.47037,12.1,14.0,12.1,0.0,,,,21076.195,44078.164,12.27,99.333336,23.111,25.611,23.846415,93.894196,0.48791668,2.4226174
C,2016-10-12,22.711,29.911001,25.133917,27.683647,36.961803,30.583815,4.6102495,25.56,26.075357,2.0000002,8.0,2.0000002,0.0,,,,29440.445,44103.27,17.45,96.666664,22.661001,24.911001,23.344336,90.636055,0.48858333,3.5722165
C,2016-10-13,22.861,32.060997,26.304749,27.285482,39.478947,31.968824,6.763786,26.28,320.65952,5.7,4.0,5.7,0.0,,,,39600.0,44128.297,22.76,74.666664,22.761,24.961,23.823496,87.48083,0.47949997,4.6591024
C,2016-10-14,23.361,29.611,25.802664,28.387867,37.33273,31.726791,5.6233797,24.119999,359.9999,6.9,10.0,6.9,0.0,,,,37202.63,44153.227,19.06,92.458336,23.311,24.961,24.015167,90.43272,0.49216664,3.8972666
C,2016-10-15,22.311,32.260998,26.26725,26.866293,39.68949,31.82829,5.8048253,24.48,333.06055,0.2,2.0,0.2,0.0,,,,37565.758,44178.04,23.71,68.875,22.261,24.911001,23.267248,85.37743,0.4855833,4.918445
C,2016-10-16,23.261,29.211,26.248499,27.95971,36.631157,31.836082,8.350138,21.96,310.91428,9.9,9.0,9.9,0.0,,,,30482.75,44202.72,16.91,95.666664,23.111,25.211,24.177664,88.837524,0.47808337,3.4506447
C,2016-10-17,23.211,33.310997,27.085997,27.625216,40.226696,32.820236,7.653705,25.199999,346.27155,3.4,3.0,3.4,0.0,,,,38484.242,44227.24,23.7,58.625,22.661001,25.611,23.935999,84.662994,0.4645833,4.971431
C,2016-10-18,23.061,32.060997,26.369331,28.062252,40.326347,32.3111,7.42159,23.759998,241.0601,3.3000002,4.0,3.3000002,0.0,,,,35465.465,44251.582,21.83,84.083336,22.911001,25.161001,23.975584,87.59188,0.47800002,4.5247674
C,2016-10-19,22.961,32.861,26.890165,27.74377,40.5608,32.583076,6.6185193,24.48,274.84387,0.0,0.0,0.0,0.0,,,,36835.766,44275.727,22.68,76.333336,22.111,24.761,23.71933,84.62356,0.47508335,4.791159
C,2016-10-20,23.811,32.411,27.367247,28.846912,40.055344,33.23761,8.311245,19.44,9.954568,3.5,7.0,3.5,0.0,,,,39523.785,44299.652,23.25,41.833332,23.511,25.561,24.206833,84.025314,0.4592917,4.842005
C,2016-10-21,23.811,31.561,26.6985,28.820934,36.746704,31.908632,9.107359,24.84,345.51688,4.1,7.0,4.1,0.0,,,,40242.2,44323.37,19.65,73.541664,22.261,25.511,23.92975,85.87969,0.47504166,4.0881033
C,2016-10-22,23.161001,26.911001,24.91725,28.18996,32.755745,30.035614,8.78872,19.08,130.06462,14.599999,12.0,14.599999,0.0,,,,14767.604,44347.086,10.64,88.458336,23.061,24.911001,23.627665,92.732155,0.4869583,2.120913
C,2016-10-23,22.661001,31.011,25.711,27.487926,38.552822,31.21811,5.6233797,18.0,226.63652,0.5,2.0,0.5,0.0,,,,30943.283,44370.805,20.21,89.708336,22.061,24.511,23.179754,87.39384,0.47975,4.198126
C,2016-10-24,23.261,32.010998,26.581831,28.493523,39.297424,32.313236,6.725354,23.4,332.8298,1.0,3.0,1.0,0.0,,,,36334.797,44394.51,23.04,86.583336,23.111,25.011,23.706833,85.77744,0.47395837,4.8008895
C,2016-10-25,22.811,29.811,25.708918,27.000002,36.8759,30.95379,9.028754,25.199999,359.70917,9.9,11.0,9.9,0.0,,,,28488.188,44418.184,16.16,98.25,22.661001,25.161001,23.8985,90.08738,0.4673333,3.2444453
C,2016-10-26,22.861,32.211,26.57975,27.532114,39.926487,31.881363,8.78872,29.16,8.926311,0.7,1.0,0.7,0.0,,,,40471.215,44441.797,24.18,71.541664,22.661001,25.011,23.386,84.16478,0.4734167,5.0094476
C,2016-10-27,23.261,26.661001,24.908915,27.493767,32.61012,30.172792,8.891344,20.16,80.80342,22.300001,13.0,22.300001,0.0,,,,6558.044,44465.33,9.45,80.291664,22.711,24.911001,23.852667,93.94082,0.46808326,1.9275105
C,2016-10-28,19.261,25.411001,22.138083,20.801945,27.37842,24.213144,18.0,36.36,148.4825,2.8999999,11.0,2.8999999,0.0,,,,17942.758,44488.758,13.18,93.333336,17.811,22.511,19.781832,87.489746,0.44733334,2.5600305
C,2016-10-29,20.211,29.311,24.292252,22.487543,32.96504,27.239576,11.966954,31.68,145.84785,0.0,0.0,0.0,0.0,,,,33896.95,44512.06,22.01,42.666668,18.011,21.661001,19.450584,76.03892,0.45179167,4.4953966
C,2016-10-30,22.961,31.811,26.477663,26.316671,36.773262,30.506815,6.638072,21.599998,95.40825,0.0,0.0,0.0,0.0,,,,41049.277,44535.215,22.51,94.75,18.611,24.161001,20.756834,72.75211,0.43895838,4.714068
C,2016-10-31,22.461,32.760998,26.963083,25.84123,39.527805,31.649696,8.557102,18.72,6.6159306,0.5,2.0,0.5,0.0,,,,40902.05,44558.2,25.51,79.75,20.861,24.761,22.006834,75.856766,0.42629158,5.3052783
C,2016-11-01,23.661001,32.411,27.302666,28.097145,39.72092,32.424213,9.693296,25.56,23.562572,1.1,5.0,1.1,0.0,,,,40704.688,44580.98,23.01,44.041668,22.311,24.411001,23.306831,80.12531,0.42200008,4.822266
C,2016-11-02,23.911001,32.611,27.32767,28.106823,38.224865,32.24076,9.726664,30.599998,19.3899,2.1000001,8.0,2.1000001,0.0,,,,39798.72,44603.543,20.55,80.541664,22.311,24.961,23.269335,79.6381,0.41700003,4.428251
C,2016-11-03,23.711,26.811,24.931831,27.77422,31.81361,29.689486,12.413476,27.359999,146.15596,21.3,15.0,21.3,0.0,,,,4382.701,44625.86,10.02,98.125,23.011,24.711,23.6985,92.95721,0.446125,1.9757305
C,2016-11-04,20.961,24.561,22.588083,23.593584,28.443867,25.912796,11.983188,26.28,151.9276,2.2999997,9.0,2.2999997,0.0,,,,3477.4153,44647.902,8.41,99.75,20.261,23.111,21.417246,93.295074,0.4873333,1.6460149
C,2016-11-05,21.711,27.261,24.321417,25.413624,31.647049,28.046143,9.793058,27.0,190.98059,0.0,0.0,0.0,0.0,,,,37316.992,44669.65,14.74,89.708336,20.711,23.461,21.356834,84.12313,0.47716668,2.96932
C,2016-11-06,22.161001,30.911001,25.848497,26.05196,37.790688,30.855059,6.638072,24.119999,296.82776,2.1,3.0,2.1,0.0,,,,37197.168,44691.066,20.52,42.0,21.661001,24.761,22.750582,84.18926,0.46575,4.211532
C,2016-11-07,23.261,30.361,26.410997,27.7106,37.742107,31.939344,7.9932966,21.599998,15.068576,5.1,7.0,5.1,0.0,,,,40848.82,44712.137,20.24,40.916668,22.711,25.361,23.915169,86.894684,0.47195828,4.1162405
C,2016-11-08,23.561,30.461,26.435997,28.947922,38.65708,32.474415,6.3690495,23.4,10.1245985,7.4,8.0,7.4,0.0,,,,36402.11,44732.83,19.53,69.166664,23.511,25.411001,24.429749,89.456726,0.48599997,3.995341
C,2016-11-09,23.811,31.311,26.448496,28.686981,38.528427,32.001858,10.144082,27.359999,3.727799,2.7999997,10.0,2.7999997,0.0,,,,34513.7,44753.113,19.4,88.625,23.011,24.811,24.142248,88.10589,0.48091665,4.004036
C,2016-11-10,22.561,28.911001,25.202662,27.157255,34.61242,30.64778,6.9527545,21.599998,347.0053,15.0,12.0,15.0,0.0,,,,25268.303,44773.004,15.09,99.833336,22.361,24.861,23.740168,91.94613,0.4755,3.0292652
C,2016-11-11,23.411001,32.161,26.538084,27.924053,38.702343,32.02171,8.311245,26.28,345.48193,4.1000004,4.0,4.1000004,0.0,,,,40651.203,44792.695,22.69,97.25,23.111,24.911001,23.994331,87.058784,0.4853333,4.6224074
C,2016-11-12,23.611,30.811,26.53392,28.076283,36.727787,31.191004,10.365251,32.039997,351.49432,0.8,5.0,0.8,0.0,,,,38076.832,44812.21,18.93,98.041664,22.661001,23.911001,23.054749,82.16236,0.47766665,3.9835348
C,2016-11-13,23.811,32.760998,27.496416,27.689606,37.630196,32.22903,11.5199995,33.839996,356.85254,2.6999998,6.0,2.6999998,0.0,,,,40279.03,44831.52,21.95,71.625,22.161001,24.861,23.229752,78.9714,0.46325,4.7330317
C,2016-11-14,23.261,28.361,25.654747,28.387009,34.47285,31.22261,8.0899935,31.68,19.573208,4.3999996,9.0,4.3999996,0.0,,,,26860.062,44850.6,13.91,98.833336,23.211,25.211,24.231834,92.12344,0.47425008,2.7684877
C,2016-11-15,23.011,31.561,25.863083,27.263674,37.099037,30.686106,10.239453,38.88,351.25394,5.4999995,9.0,5.4999995,0.0,,,,29379.959,44869.434,16.49,95.958336,22.711,25.111,23.731833,88.81393,0.48775002,3.368989
C,2016-11-16,23.261,31.811,26.84433,27.607946,37.312458,31.730263,13.039754,46.8,355.46582,2.6000001,6.0,2.6000001,0.0,,,,40899.547,44887.996,22.6,65.041664,22.761,25.511,23.600584,83.58428,0.47508332,4.6841474
